,Date,Country,Energy_MoM,Food_MoM,Total_MoM,core_MoM,exchange_rate,unemployment_rate,gdp_growth_MoM,Open,High,Low,Close,Adj Close,Volume,interest_rate
5629,2017-02-01,United States,4.6049835,4.6049835,4.6049835,4.6049835,100.95,4.6,0.1413695988999135,1.509920033221882,1.4977874211360045,1.514706526588821,1.5056465232113545,1.5056465232113545,1.877850017284326,0.625
5630,2017-03-01,Canada,2.03233675,2.03233675,2.03233675,2.03233675,100.94,6.7,0.3119617975364495,1.141474891218859,1.137832546047994,1.1532183980802937,1.1400659056680438,1.1400016363807148,1.1066322077657322,0.5
5631,2017-03-01,France,2.981965575,2.981965575,2.981965575,2.981965575,98.83,9.6,0.185310170368957,0.5787164913602867,0.5865450812736046,0.5954504256547403,0.6077970321580992,0.6077970321580992,0.5845382470416649,0.0
5632,2017-03-01,Germany,2.284465825,2.284465825,2.284465825,2.284465825,97.36,3.7,0.3004314908876839,1.220563241590706,1.2197634540332871,1.2361835645707526,1.2364863684368663,1.2364863684368663,0.6617710419429201,0.0
5633,2017-03-01,Italy,2.39044745,2.39044745,2.39044745,2.39044745,100.64,11.6,0.1386453587269549,-0.75978135080207,-0.7593050237255329,-0.7405237389904689,-0.7388490956251051,-0.7388490956251051,-0.3049200369566135,0.0
5634,2017-03-01,Japan,1.065295425,1.065295425,1.065295425,1.065295425,98.17,2.8,0.2121037627146118,0.6026894456048463,0.5953682941289025,0.585958756089931,0.5735663990536355,0.5735663990536355,1.6885099419323817,-0.1
5635,2017-03-01,United Kingdom,3.55,3.55,3.55,3.55,98.29,4.6,0.2259902583437694,1.248768467275764,1.2261778532587024,1.2485367100315294,1.2252065334618074,1.2252065334618074,0.4633054716302149,0.25
5636,2017-03-01,United States,3.6111672,3.6111672,3.6111672,3.6111672,99.83,4.4,0.1413695988999135,1.508774088761848,1.5001325291052428,1.5180787664058046,1.5047994021875557,1.5047994021875557,1.3718651932639556,0.875
5637,2017-04-01,Canada,2.55374725,2.55374725,2.55374725,2.55374725,100.4,6.5,0.2708612503947591,1.138797699148275,1.1417090670532362,1.1461580445757704,1.1467252380363078,1.1466587261739416,1.0210332750518296,0.5
5638,2017-04-01,France,2.85437225,2.85437225,2.85437225,2.85437225,98.32,9.5,0.226791833634419,0.6997299127075584,0.6911578712110571,0.7217046733148952,0.6998720308765722,0.6998720308765722,0.8715483798449808,0.0
5639,2017-04-01,Germany,2.25086125,2.25086125,2.25086125,2.25086125,97.23,3.6,0.243938681225712,1.2600040356830449,1.252873105206226,1.2775616476510716,1.2644763281613618,1.2644763281613618,0.535743153559069,0.0
5640,2017-04-01,Italy,3.17838175,3.17838175,3.17838175,3.17838175,100.52,11.2,0.1304253633948671,-0.7279141592246352,-0.7332968091422786,-0.7071134516433116,-0.7246883019609325,-0.7246883019609325,-0.1951029306205528,0.0
5641,2017-04-01,Japan,1.4595055,1.4595055,1.4595055,1.4595055,100.49,2.8,0.1127093095042588,0.6106116904055494,0.6013835305817947,0.6149594846546996,0.6059971640328586,0.6059971640328586,1.192386274936521,-0.1
5642,2017-04-01,United Kingdom,3.4,3.4,3.4,3.4,100.21,4.5,0.1801654543922768,1.182503221754211,1.1632959278481716,1.1852450384166555,1.1656031094440988,1.1656031094440988,0.7676343760813364,0.25
5643,2017-04-01,United States,3.1478925,3.1478925,3.1478925,3.1478925,98.76,4.4,0.1597464175183625,1.5350213460028117,1.5215035163675388,1.5363845326074936,1.5245794982374197,1.5245794982374197,1.5874580585540825,0.875
5644,2017-05-01,Canada,1.23775575,1.23775575,1.23775575,1.23775575,98.69,6.6,0.2708612503947591,1.1096256602166872,1.0988084280620094,1.1025555404383844,1.1056563836226998,1.1056037019737288,2.477521928763674,0.5
5645,2017-05-01,France,1.703463125,1.703463125,1.703463125,1.703463125,99.19,9.6,0.226791833634419,0.7242362960968106,0.7207179965644661,0.7333769327125108,0.7102352490591937,0.7102352490591937,1.1846928461180557,0.0
