country,Date,Open,High,Low,Close,Adj Close,Volume
Italy,2001-06-30,1.3140280321202673,1.3040542266318034,1.3259329064197038,1.3147101372948282,1.3147101372948282,-0.45785980459718606
Italy,2001-07-31,1.2153740444016186,1.204928578597513,1.2277674075960563,1.2160728848754188,1.2160728848754188,0.12164595980843566
Italy,2001-08-31,0.9877861321397854,0.9762525786768237,1.001306405359325,0.9885235797890582,0.9885235797890582,-0.3195870315951119
Italy,2001-09-30,0.2989175693815972,0.2840905660413465,0.3158488009496482,0.2997718741574887,0.2997718741574887,0.7288984741032716
Italy,2001-10-31,0.4935394213909116,0.479642896445627,0.5095069756091705,0.4943607112324128,0.4943607112324128,-0.32677338956637525
Italy,2001-11-30,0.6511660280057328,0.6380231088370487,0.6663530882098251,0.6519605786500584,0.6519605786500584,-0.4556217218357969
Italy,2001-12-31,0.7037896278903091,0.6908982998058347,0.7187161203793697,0.7045752516609067,0.7045752516609067,-1.6246483550608715
Italy,2002-01-31,0.6859635360500581,0.6729869822154803,0.7009782950968789,0.6867521837732412,0.6867521837732412,-0.6479957374319827
Italy,2002-02-28,0.6431076577217838,0.6299262118441488,0.6583346192465073,0.643903575358374,0.643903575358374,-0.12694672085993322
Italy,2002-03-31,0.8700850873863482,0.8579888104774972,0.8841881617132903,0.8708425014074856,0.8708425014074856,-0.2839883363363832
Italy,2002-04-30,0.7229587814445514,0.7101591002283392,0.7377903571557467,0.7237411534305197,0.7237411534305197,-0.49002855828599345
Italy,2002-05-31,0.43835179459780615,0.4241914200700092,0.454592612405843,0.4391824462651194,0.4391824462651194,-0.0003238336164908242
Italy,2002-06-30,0.1878097366786636,0.17245153174530178,0.20529112281905515,0.18868288937820324,0.18868288937820324,0.11060087995870314
Italy,2002-07-31,-0.15357213171408618,-0.17056246813573228,-0.13440038053604172,-0.15264106825133747,-0.15264106825133747,0.03384348765784315
Italy,2002-08-31,-0.12207122969501269,-0.13891096170894157,-0.10305545640670875,-0.12114550992929829,-0.12114550992929829,-0.6243797216310113
Italy,2002-09-30,-0.644033850359893,-0.6633690623854154,-0.6224335597125168,-0.6430195867770403,-0.6430195867770403,0.06629869668260681
Italy,2002-10-31,-0.36577588252474397,-0.38378075561543085,-0.3455533965700755,-0.36480882159902767,-0.36480882159902767,0.10247601968402863
Italy,2002-11-30,-0.07738390357493172,-0.09400998747558734,-0.05858940124649221,-0.0764657644026846,-0.0764657644026846,1.047122669692127
Italy,2002-12-31,-0.3717586119779788,-0.38979208823137174,-0.35150650231556896,-0.3707905361640661,-0.3707905361640661,-1.6246483550608715
Italy,2003-01-31,-0.49092481496486146,-0.5095280195203163,-0.47008264940947975,-0.4899365242350359,-0.4899365242350359,-0.041597473871159155
Italy,2003-02-28,-0.3997187149328929,-0.41788586719158516,-0.3793281597792017,-0.3987458960700621,-0.3987458960700621,-0.11474047384480669
Italy,2003-03-31,-0.6041082884985092,-0.6232526181933202,-0.582705690757897,-0.6031007977409674,-0.6031007977409674,-0.05325127130979866
Italy,2003-04-30,-0.3254840311049988,-0.34329627065093116,-0.3054610517534868,-0.32452380514060547,-0.32452380514060547,-0.11235615443081808
Italy,2003-05-31,-0.19618381700345303,-0.21337787799212746,-0.176801072478434,-0.19524552505130516,-0.19524552505130516,0.5880196195206124
Italy,2003-06-30,-0.229027780736518,-0.24637886725106814,-0.20948240810165328,-0.22808391725529173,-0.22808391725529173,-0.39489018162845463
Italy,2003-07-31,-0.20424218728740204,-0.1813583307929322,-0.19939857592051127,-0.17253942486564902,-0.17253942486564902,0.11589248031387779
Italy,2003-08-31,-0.1392868389379947,-0.13891096170894157,-0.14096094605148352,-0.15850070700892613,-0.15850070700892613,-0.445082753199382
Italy,2003-09-30,-0.1903231840696719,-0.1903139895881094,-0.22722023338414402,-0.23565261731717713,-0.23565261731717713,0.3118854017142081
Italy,2003-10-31,-0.0770176140165704,-0.0813739209563647,-0.07243948400131375,-0.06987367080039733,-0.06987367080039733,-0.30398604813013436
Italy,2003-11-30,0.0654690241859829,0.06645578929279342,0.06849118262669496,0.07454200941267372,0.07454200941267372,0.028631324496673168
Italy,2003-12-31,0.040805527256320716,0.02474450175361187,0.05901481021550127,0.04170361720868715,0.04170361720868715,-1.6246483550608715
Italy,2004-01-31,0.18072813855034478,0.17404637509238816,0.159245672256973,0.149984858416628,0.149984858416628,0.3863183533950451
Italy,2004-02-29,0.16216946759337125,0.17993502745086085,0.17977781248122598,0.17232473117993485,0.17232473117993485,0.004284125432704256
Italy,2004-03-31,0.07670190397573003,0.08448978714061602,0.08817287917302032,0.0735654029530756,0.0735654029530756,-0.10962249190228618
Italy,2004-04-30,0.19025166706773908,0.17490513689466541,0.18658136190464708,0.18001550704927,0.18001550704927,0.17620306357268778
Italy,2004-05-31,0.09013252111564508,0.08853823563706599,0.1019014699738522,0.0988350950951768,0.0988350950951768,-1.0967277203089558
Italy,2004-06-30,0.21125226841378805,0.19711026349640617,0.20468366304910685,0.188804965185653,0.188804965185653,-0.21350798685420277
Italy,2004-07-31,0.11149941202005538,0.11442376996285218,0.11259276192494251,0.12117496785848364,0.12117496785848364,-0.4938812621952199
Italy,2004-08-31,0.04556729151501787,0.047194988870288994,0.05937928607747026,0.04487758820238102,0.04487758820238102,-0.5446843567458272
Italy,2004-09-30,0.18988537750937776,0.18103914976807448,0.16920801248412534,0.15242637456562327,0.15242637456562327,0.31139674261169453
Italy,2004-10-31,0.26265490310382655,0.2650751261337784,0.2745415365931629,0.2607076157735641,0.2607076157735641,0.10279497205389586
Italy,2004-11-30,0.387315449466129,0.37794096300450497,0.3819404239200247,0.3747264199316439,0.3747264199316439,-0.08579644897474184
Italy,2004-12-31,0.5311451493826738,0.5174284157458268,0.5469264974379866,0.5319600599269402,0.5319600599269402,-1.6246483550608715
Italy,2005-01-31,0.5538551020010756,0.57386133418119,0.5695240008800638,0.5845747329377885,0.5845747329377885,0.810947165860844
Italy,2005-02-28,0.6352934804767423,0.6410901152737533,0.6470358675254687,0.6475658495818669,0.6475658495818669,-0.07908791776135511
Italy,2005-03-31,0.717830727627493,0.70672405301923,0.7161647893455867,0.7027441145491603,0.7027441145491603,0.4302591576181126
Italy,2005-04-30,0.5079468106864569,0.5350943728212448,0.5238430261799507,0.5329366663865382,0.5329366663865382,-0.11330368368809346
Italy,2005-05-31,0.6505555454084639,0.6374097075497078,0.6477648192494067,0.6340154349549431,0.6340154349549431,0.2137154730506199
Italy,2005-06-30,0.6896264316336713,0.7064786925042937,0.7029221663607135,0.7077492226546006,0.7077492226546006,0.39853272466864936
Italy,2005-07-31,0.8920624608880273,0.8846104263480925,0.8762911847039622,0.8725515627117822,0.8725515627117822,-0.2639457906717734
Italy,2005-08-31,0.8084263450621927,0.8384826495400565,0.8228347249485106,0.8514324480229731,0.8514324480229731,-0.24120599119255046
Italy,2005-09-30,1.0290547557151608,1.0194360293056235,1.0066520513348702,1.004637586372427,1.004637586372427,-0.10759533896285643
Italy,2005-10-31,0.6874286942835034,0.7479446195285389,0.7024361985447549,0.7613405021250471,0.7613405021250471,-0.13938014621397463
Italy,2005-11-30,0.9402905860722677,0.9307382031561285,0.9341213548030416,0.9210156582693387,0.9210156582693387,-0.39724922557162357
Italy,2005-12-31,1.1396742023402793,1.133037947721159,1.1209759800391428,1.1180460114932582,1.1180460114932582,-0.9159070020650553
Italy,2006-01-31,1.243700436914894,1.2454130635620129,1.2295897869059014,1.234018028570534,1.234018028570534,-0.029181199729459675
Italy,2006-02-28,1.4322174629515199,1.4285746879620072,1.3632309362945303,1.3556055327904992,1.3556055327904992,0.32357169618675863
Italy,2006-03-31,1.4099958964109331,1.419005627879489,1.3882582788164006,1.3895426072615338,1.3895426072615338,-0.2950045299337504
Italy,2006-04-30,1.4060888077884124,1.3965551407628118,1.376595051233393,1.3706208571068201,1.3706208571068201,0.36108651285238785
Italy,2006-05-31,1.101580088270702,1.200757449843595,1.1063969455603833,1.2091145638507823,1.2091145638507823,0.6376356696380817
Italy,2006-06-30,1.2073156741176696,1.202106932675745,1.1935066765709714,1.2083821090060836,1.2083821090060836,-0.21092326906442965
Italy,2006-07-31,1.2377177074616592,1.229955351121022,1.233234545525591,1.2281583898129453,1.2281583898129453,-0.6922407500002726
Italy,2006-08-31,1.402059622646438,1.393856175098512,1.3938469086999252,1.3907633653360314,1.3907633653360314,-0.15621481337372167
Italy,2006-09-30,1.451997099103031,1.4621890785082887,1.4632188144280227,1.4563180739365547,1.4563180739365547,-0.29396913832553045
Italy,2006-10-31,1.5582210710278137,1.5862188188086197,1.568916814399029,1.5885261734046494,1.5885261734046494,0.6404192813113286
Italy,2006-11-30,1.7191442836678867,1.7174866942995732,1.6849416304591571,1.6754441483088816,1.6754441483088816,0.37151836163628127
Italy,2006-12-31,1.8158447270752751,1.8212741921176545,1.8110502787004268,1.817540388180407,1.817540388180407,0.42596383207107985
Italy,2007-01-31,1.9199930581693436,1.9287420976597809,1.9169912625794128,1.9106842292645771,1.9106842292645771,0.35887430735874265
Italy,2007-02-28,1.7573604942569176,1.8266721234462544,1.7636684166444585,1.7834812379019227,1.7834812379019227,1.8476886045819463
Italy,2007-03-31,1.8584564123646419,1.875130825146186,1.8498062120231293,1.8586799352909775,1.8586799352909775,0.048570962887231506
Italy,2007-04-30,2.0895851236906346,2.1106769194850936,2.097649798162041,2.10087833727131,2.10087833727131,1.076153353319288
Italy,2007-05-31,2.0389150681173187,2.039277009638612,2.0214743430105226,2.0183550914352693,2.0183550914352693,0.8745501800923778
Italy,2007-06-30,1.8640728522595156,1.8770937092656768,1.8512641154710052,1.8810198080542844,1.8810198080542844,-0.009079076169346332
Italy,2007-07-31,1.6248857706495738,1.6660836664204055,1.634157993691478,1.669462433743843,1.669462433743843,1.131986266563009
Italy,2007-08-31,1.651136522332135,1.67319912135356,1.6403540833449508,1.6653118562905511,1.6653118562905511,0.29152962075051164
Italy,2007-09-30,1.6467410476317992,1.6383579282325966,1.6135043615132354,1.6289332656705213,1.6289332656705213,0.584236122257678
Italy,2007-10-31,1.66456713947205,1.696263009757578,1.6678112649466146,1.7049864937117243,1.7049864937117243,0.31604742924251333
Italy,2007-11-30,1.4798351055384913,1.5188673574585883,1.4869097454560067,1.5173559776614367,1.5173559776614367,0.5830827784522995
Italy,2007-12-31,,,,,,
Italy,2008-01-31,0.943342999058612,0.9469319971419284,0.8742258214861379,0.9381062713123057,0.9381062713123057,1.0471452370767875
Italy,2008-02-29,0.8963358390689093,0.903871226770597,0.8462826720685155,0.8596115271221073,0.8596115271221073,0.6402020326216644
Italy,2008-03-31,0.5954900151348123,0.6148365401755624,0.5905421089202755,0.619000110638622,0.619000110638622,0.4876997713450418
Italy,2008-04-30,0.8891321444211367,0.9014176216212333,0.8868609847010628,0.9044133484561707,0.9044133484561707,1.0529366297775749
Italy,2008-05-31,0.773262547459506,0.8073218641431384,0.7878450421994877,0.8154200848252926,0.8154200848252926,1.3527055190896031
Italy,2008-06-30,0.3171099507802094,0.32923690078963713,0.30746585612436145,0.3418880277276573,0.3418880277276573,0.6037740612012809
Italy,2008-07-31,0.23738092357689553,0.248513291375574,0.21841225384993873,0.21798108316614664,0.21798108316614664,0.3313824184669601
Italy,2008-08-31,0.2681492464792464,0.27022769694744203,0.26919589061761773,0.27389180297813864,0.27389180297813864,0.4177881199563039
Italy,2008-09-30,-0.17286338178778235,-0.10529657116265999,-0.18044583109812387,-0.12395325350064287,-0.12395325350064287,2.0218964773234203
Italy,2008-10-31,-0.7229082019270304,-0.6524505194707473,-0.7320193022111925,-0.6321548399140112,-0.6321548399140112,0.17844716430331967
Italy,2008-11-30,-0.7828575929788331,-0.798071985085478,-0.8207084286236462,-0.8008636058095854,-0.8008636058095854,-0.14730310362055393
Italy,2008-12-31,,,,,,
Italy,2009-01-31,-1.0395044768706643,-1.0331273583945129,-1.0449825756885636,-1.0512410868890518,-1.0512410868890518,0.37465312181484434
Italy,2009-02-28,-1.3608625160729952,-1.3796990857421243,-1.3794499250221048,-1.3749861282458264,-1.3749861282458264,0.42897131220015816
Italy,2009-03-31,-1.3656242803316925,-1.3262104934859973,-1.3404510077914231,-1.3025951744281161,-1.3025951744281161,0.22045710309484187
Italy,2009-04-30,-0.9102042627691185,-0.8968295923473638,-0.8872860194099814,-0.8995008582289948,-0.8995008582289948,0.9794587298155667
Italy,2009-05-31,-0.7578278064908096,-0.77770706234576,-0.7932512470219825,-0.8131932623620115,-0.8131932623620115,0.4069208710976954
Italy,2009-06-30,-0.910448455808026,-0.905785251142541,-0.9091545711281207,-0.913417500278268,-0.913417500278268,0.17235457224193126
Italy,2009-07-31,-0.7000761527891749,-0.7163669336116696,-0.7215709941680815,-0.7287168036067747,-0.7287168036067747,0.8280267643687722
Italy,2009-08-31,-0.4737092057218794,-0.4922301032173029,-0.5009416057228541,-0.5036090146694095,-0.5036090146694095,0.021534935165589405
Italy,2009-09-30,-0.36467701384966,-0.3570364594873674,-0.3837018701228296,-0.3750631894248078,-0.3750631894248078,1.2462413243171562
Italy,2009-10-31,-0.4614995537765021,-0.4592291139583622,-0.5274268516926005,-0.5475563053513246,-0.5475563053513246,0.6681320296743212
Italy,2009-11-30,-0.5160766979723387,-0.5348001525587617,-0.5452861689290809,-0.5636703119346935,-0.5636703119346935,0.3395424838617049
Italy,2009-12-31,,,,,,
Italy,2010-01-31,-0.6005674894343498,-0.5695186654222569,-0.5981351689145842,-0.5675767377730859,-0.5675767377730859,1.0133651721232262
Italy,2010-02-28,-0.6713834707175382,-0.6848381074423471,-0.6796562700416479,-0.6686555063414907,-0.6686555063414907,0.7788978688615058
Italy,2010-03-31,-0.4367139603273862,-0.43346625989004417,-0.4471206701054335,-0.45136056908091043,-0.45136056908091043,0.3736730955236579
Italy,2010-04-30,-0.5873810653333422,-0.5800691675645204,-0.6089479528196642,-0.6082279816538575,-0.6082279816538575,2.0741243260922553
Italy,2010-05-31,-0.8789475537889526,-0.8681224120998094,-0.8570345228665553,-0.8546990368949314,-0.8546990368949314,0.18430986993963394
Italy,2010-06-30,-0.8857849588783638,-0.8738883842008139,-0.8857066240081158,-0.8830206242232767,-0.8830206242232767,1.849096207587832
Italy,2010-07-31,-0.6757789454178741,-0.669871116031229,-0.6840299803852757,-0.6742709934841798,-0.6742709934841798,0.5161632613710708
Italy,2010-08-31,-0.874918368646978,-0.8471440880727505,-0.8536327481548448,-0.8313825576720264,-0.8313825576720264,0.9206321777720258
Italy,2010-09-30,-0.7706479410334558,-0.7204153821081195,-0.7534018861133731,-0.737384185935708,-0.737384185935708,0.9980647862219254
Italy,2010-10-31,-0.6287717854281714,-0.6355206439401383,-0.6174523895989406,-0.6219004720882311,-0.6219004720882311,0.06580732949393399
Italy,2010-11-30,-0.8789475537889526,-0.894989388485341,-0.8983417872230407,-0.9081682405579281,-0.9081682405579281,2.316928322145996
Italy,2010-12-31,,,,,,
Italy,2011-01-31,-0.5630838579620414,-0.5489083821676025,-0.5692200838650445,-0.5487770634258223,-0.5487770634258223,1.489920333098797
Italy,2011-02-28,-0.5182744353225066,-0.4941929873367938,-0.5162495919255515,-0.4978714517192706,-0.4978714517192706,1.1320353130123375
Italy,2011-03-31,-0.5533161364057395,-0.570254746967066,-0.5795468999541659,-0.5882075492320962,-0.5882075492320962,2.0338653154519193
Italy,2011-04-30,-0.5089950998440199,-0.5198331611476436,-0.5002126539989161,-0.5038531662843091,-0.5038531662843091,-0.47378184672126583
Italy,2011-05-31,-0.6805407096765712,-0.6742876053000835,-0.6594886056793638,-0.6635283224286006,-0.6635283224286006,2.3340864551525424
Italy,2011-06-30,-0.8054454490777812,-0.7972132232832009,-0.8011482240313106,-0.776204292704733,-0.776204292704733,1.39934869240114
Italy,2011-07-31,-1.0069047061765068,-0.9939923562621632,-1.0076845458137371,-0.9902031831641697,-0.9902031831641697,1.4369495660269411
Italy,2011-08-31,-1.3888226190279094,-1.3600702445472153,-1.3751977066324668,-1.3406828263524426,-1.3406828263524426,0.6461968326828577
Italy,2011-09-30,-1.4161722393855545,-1.4239866586881376,-1.4231870284583834,-1.4294319383684213,-1.4294319383684213,0.9445039572658152
Italy,2011-10-31,-1.231806495010357,-1.2489219312810433,-1.2614812376981426,-1.2851383339628,-1.2851383339628,0.7335253897555813
Italy,2011-11-30,-1.4761216304373572,-1.3961382402428604,-1.4525880813238818,-1.3765731137426733,-1.3765731137426733,2.015342307021111
Italy,2011-12-31,-1.4070150004265216,-1.4225144955985194,-1.3936644836388954,-1.398424683276181,-1.398424683276181,-0.9901828847486557
Italy,2012-01-31,-1.295907167723588,-1.3035146458543838,-1.284686200910168,-1.3083327373782552,-1.3083327373782552,1.194500329260062
Italy,2012-02-29,-1.239376479216491,-1.237267306821566,-1.223818731961347,-1.2444870900820284,-1.2444870900820284,1.665694382335704
Italy,2012-03-31,-1.2873604113618238,-1.3044960879141292,-1.2901533388397028,-1.289777214645891,-1.289777214645891,1.7745182228482441
Italy,2012-04-30,-1.4266725400585791,-1.4442289011703875,-1.4382520307531017,-1.4592184353861637,-1.4592184353861637,0.254193537771393
Italy,2012-05-31,-1.6621967260849075,-1.674499744438163,-1.6566945640265152,-1.6689446725848587,-1.6689446725848587,1.0283574379992968
Italy,2012-06-30,-1.5617112905744521,-1.5226215856925551,-1.5443145065860773,-1.4980385421551887,-1.4980385421551887,2.2633106233805416
Italy,2012-07-31,-1.5349721528140758,-1.5426184676598687,-1.5379969249786147,-1.5447935764084484,-1.5447935764084484,0.6100787866784771
Italy,2012-08-31,-1.4341204277452593,-1.418220686587133,-1.4127387204152726,-1.3970818493942336,-1.3970818493942336,0.65757952060711
Italy,2012-09-30,-1.3425480381549293,-1.3638733325287289,-1.3734968192766115,-1.3976922284314826,-1.3976922284314826,0.6856211509892203
Italy,2012-10-31,-1.3396177216880387,-1.3458393346809063,-1.3195543917052013,-1.3434905699237873,-1.3434905699237873,0.10922126050979629
Italy,2012-11-30,-1.3049423101631672,-1.3182362767505655,-1.2869945480359717,-1.3107742535272504,-1.3107742535272504,0.3503453404494156
Italy,2012-12-31,,,,,,
Italy,2013-01-31,-1.1259488126439356,-1.1244014699508396,-1.1324567825611207,-1.111668611576685,-1.111668611576685,2.4672012267166314
Italy,2013-02-28,-1.3000584493850162,-1.3197084398401837,-1.2975643480330723,-1.2969796872854271,-1.2969796872854271,0.7950233183459914
Italy,2013-03-31,-1.3730721680183726,-1.3665722981930288,-1.355637502040131,-1.3680278072211898,-1.3680278072211898,0.9416604667986026
Italy,2013-04-30,-1.1623335754411601,-1.1841467553378437,-1.1709697319758439,-1.1935814783754768,-1.1935814783754768,1.0182803485022651
Italy,2013-05-31,-1.1170357667238102,-1.1385096995596804,-1.1289335158954206,-1.139135668252882,-1.139135668252882,2.1143141300862993
Italy,2013-06-30,-1.3498738293221557,-1.3665722981930288,-1.3614691158316348,-1.3802353879661662,-1.3802353879661662,0.2062956178727368
Italy,2013-07-31,-1.2255795725182146,-1.2435239999524432,-1.2106976009304635,-1.2284951593061093,-1.2284951593061093,0.047581006946794534
Italy,2013-08-31,-1.1807701498786798,-1.2020580729281982,-1.1808105802490065,-1.2040799978161565,-1.2040799978161565,0.6660013676639156
Italy,2013-09-30,-1.1232626892159527,-1.132130326171335,-1.1178777480823612,-1.112156914806484,-1.112156914806484,1.6610686702772426
Italy,2013-10-31,-0.9091053940940346,-0.899651238269132,-0.8876504952719504,-0.8781375919252861,-0.8781375919252861,1.0875134738588799
Italy,2013-11-30,-0.911058938405295,-0.9208749228111273,-0.8965194079131957,-0.9184226083837083,-0.9184226083837083,0.5507798240493782
Italy,2013-12-31,,,,,,
Italy,2014-01-31,-0.8672262879213903,-0.8852976481453548,-0.8908092860756817,-0.8700805886336017,-0.8700805886336017,0.6934078013924507
Italy,2014-02-28,-0.7601476403604313,-0.7659297576288147,-0.7502430953096418,-0.7450749618050432,-0.7450749618050432,0.6077004852337313
Italy,2014-03-31,-0.6027652267845177,-0.6080402662672657,-0.5895092401813181,-0.5926022783002877,-0.5926022783002877,4.218548830359099
Italy,2014-04-30,-0.5646711127149404,-0.577738242672625,-0.571892906852817,-0.5813713040149093,-0.5813713040149093,1.5516096331111273
Italy,2014-05-31,-0.6172947125995167,-0.6115979937338429,-0.5975277091446359,-0.600170978362173,-0.600170978362173,0.13185604642573273
Italy,2014-06-30,-0.6341440322841374,-0.6423907383583564,-0.6404143689029869,-0.6424092077397914,-0.6424092077397914,0.4301968716364499
Italy,2014-07-31,-0.6867676321687136,-0.7002958198833379,-0.7193841389962675,-0.7294492584514733,-0.7294492584514733,0.4718544583288074
Italy,2014-08-31,-0.7508683048819446,-0.7502266846728876,-0.7485422079537866,-0.744098355345445,-0.744098355345445,-0.3261953636206064
Italy,2014-09-30,-0.7263269044717361,-0.7083927168762378,-0.7142814769287017,-0.6901408484526492,-0.6901408484526492,0.3576962898794689
Italy,2014-10-31,-0.8541619603398366,-0.846776047300346,-0.8622586768881109,-0.8255229189144377,-0.8255229189144377,2.266394531719003
Italy,2014-11-30,-0.7868867781208077,-0.806168882078378,-0.7911858838041582,-0.7973234073935422,-0.7973234073935422,0.2545118883443359
Italy,2014-12-31,,,,,,
Italy,2015-01-31,-0.7170475689932494,-0.7314566052802558,-0.7277670838215543,-0.7376283375506075,-0.7376283375506075,1.4820124206153245
Italy,2015-02-28,-0.5343911758904047,-0.5332053092116753,-0.5228101574409934,-0.5136192308802902,-0.5136192308802902,0.7012778006696936
Italy,2015-03-31,-0.43183009954923524,-0.4107704122584307,-0.411280543678483,-0.4136391445789333,-0.4136391445789333,0.2207751527693227
Italy,2015-04-30,-0.4381791185608314,-0.4300312126809351,-0.4465132103354852,-0.42718955920585716,-0.42718955920585716,0.5825751627466712
Italy,2015-05-31,-0.33744949001146857,-0.35139316764383105,-0.3529644057634449,-0.37225544585346326,-0.37225544585346326,0.4598943462557105
Italy,2015-06-30,-0.5002041504433482,-0.46904353455581665,-0.4936520884834743,-0.4986039065639692,-0.4986039065639692,0.9359698750826317
Italy,2015-07-31,-0.37774134143121374,-0.3861116805073263,-0.3776272724233464,-0.3671282619405732,-0.3671282619405732,-1.6246483550608715
Italy,2015-08-31,-0.5555138737559074,-0.5610537276569524,-0.5619305666256648,-0.5619612506303968,-0.5619612506303968,-0.3535166430843562
Italy,2015-09-30,-0.6730928219898911,-0.6580938113142836,-0.6597315895873432,-0.6409442980503942,-0.6409442980503942,0.45676620584331457
Italy,2015-10-31,-0.48994804280923127,-0.503148646131971,-0.49377358043746394,-0.5008012710980649,-0.5008012710980649,0.41683878530825563
Italy,2015-11-30,-0.4916573940815841,-0.47996207747048475,-0.47324144021321096,-0.4672304240493798,-0.4672304240493798,-0.044099745482306225
Italy,2015-12-31,,,,,,
Italy,2016-01-31,-0.9835842709608362,-0.9849140172095178,-0.9811992998439907,-0.9629802781028722,-0.9629802781028722,0.9154284397677956
Italy,2016-02-29,-1.1246057509299443,-1.1093117982822533,-1.1153264170485782,-1.0892066630059285,-1.0892066630059285,1.4599514480666869
Italy,2016-03-31,-1.0155735590577248,-1.0287108691256583,-1.0240859596023415,-1.028901214125745,-1.028901214125745,1.1428119914338422
Italy,2016-04-30,-0.9464669290468891,-0.9351058326774363,-0.9476675205428438,-0.969816523320059,-0.969816523320059,0.7977037218467248
Italy,2016-05-31,-1.0098350226433974,-1.0253985021740175,-1.020319709028662,-1.0401321884111232,-1.0401321884111232,-1.6246483550608715
Italy,2016-06-30,-1.301279414579554,-1.2802053969354295,-1.3087416078001213,-1.2631646886218424,-1.2631646886218424,2.248479338181715
Italy,2016-07-31,-1.2158118509619127,-1.1983776652041527,-1.1962400584056936,-1.1839374895869454,-1.1839374895869454,1.2937077558211052
Italy,2016-08-31,-1.1813806324759488,-1.1834106737930346,-1.1618578354266191,-1.1722182120717681,-1.1722182120717681,0.5231910458527869
Italy,2016-09-30,-1.2827207436225805,-1.2560373862141978,-1.2730229733271605,-1.2383832997095403,-1.2383832997095403,1.0755010054533707
Italy,2016-10-31,-1.1355944376807838,-1.1553168948328212,-1.1331857342850586,-1.150000415115911,-1.150000415115911,0.26560029757261644
Italy,2016-11-30,-1.217277009195358,-1.1916302510434027,-1.1958755825437246,-1.173805197568615,-1.173805197568615,-1.6246483550608715
Italy,2016-12-31,-0.8978725143042874,-0.905785251142541,-0.8827908171123638,-0.8924204613969086,-0.8924204613969086,-0.6050722709094067
Italy,2017-01-31,-0.9476878942414269,-0.9450429335323589,-0.9570224010000478,-0.9710372813945567,-0.9710372813945567,0.3310655723863279
Italy,2017-02-28,-0.9254663277008401,-0.9424666481255272,-0.9125563458398313,-0.9317288713957326,-0.9317288713957326,0.15925555948963863
Italy,2017-03-31,-0.75978135080207,-0.7593050237255329,-0.7405237389904689,-0.7388490956251051,-0.7388490956251051,-0.3049200369566135
Italy,2017-04-30,-0.7279141592246352,-0.7332968091422786,-0.7071134516433116,-0.7246883019609325,-0.7246883019609325,-0.1951029306205528
Italy,2017-05-31,-0.6959248711277466,-0.7052030301820651,-0.6933848608424797,-0.7096729776446115,-0.7096729776446115,0.3109225266353636
Italy,2017-06-30,-0.7077682335147626,-0.717348375671415,-0.7124590976188568,-0.7277401971471766,-0.7277401971471766,-0.31271481161832165
Italy,2017-07-31,-0.6240100211694742,-0.6253381825702793,-0.6025088792582121,-0.6175057430200396,-0.6175057430200396,-0.5444643999700036
Italy,2017-08-31,-0.6061839293292233,-0.6032557362260067,-0.5902381919052562,-0.5951658702567327,-0.5951658702567327,-0.6885427079005856
Italy,2017-09-30,-0.48005822473347565,-0.4894084572955347,-0.4689892218235728,-0.4699160918132746,-0.4699160918132746,-0.6145595994206462
Italy,2017-10-31,-0.46125536073759454,-0.4734600238246712,-0.44857857355330943,-0.45795266268319773,-0.45795266268319773,-0.653572589529265
Italy,2017-11-30,-0.5118033197914567,-0.5063383328261437,-0.49571745170129855,-0.5099569566567973,-0.5099569566567973,0.10316357267001601
Italy,2017-12-31,-0.5382982645129254,-0.5559011568432888,-0.5548840332942643,-0.5728259974934259,-0.5728259974934259,-0.880374504467997
Italy,2018-01-31,-0.37212490153634015,-0.3782601440293627,-0.36219779426665927,-0.37091261197151587,-0.37091261197151587,-0.489758953263917
Italy,2018-02-28,-0.4822559620836436,-0.47763115257858935,-0.4615782126302033,-0.48065876286885384,-0.48065876286885384,-0.45139770922429107
Italy,2018-03-31,-0.5093613894023812,-0.5064610130836119,-0.4949884999773606,-0.5047076969364575,-0.5047076969364575,-0.6401525181178702
Italy,2018-04-30,-0.3191350120934026,-0.32783855820994035,-0.3132365368088252,-0.31329283085522713,-0.31329283085522713,-0.6104294671293278
Italy,2018-05-31,-0.5704096491292678,-0.5625258907465706,-0.5833131505278454,-0.5812492282074596,-0.5812492282074596,1.259173639321424
Italy,2018-06-30,-0.5910439609169554,-0.5940547169158931,-0.584892545929711,-0.6005372057845223,-0.6005372057845223,-0.4142590156363355
Italy,2018-07-31,-0.5643048231565791,-0.5448599336711525,-0.5432208057112566,-0.5285124793891615,-0.5285124793891615,-0.3683217501169764
Italy,2018-08-31,-0.7379260738198445,-0.7564833778037647,-0.748056240137828,-0.7661940764938523,-0.7661940764938523,-0.17925731670585632
Italy,2018-09-30,-0.6414698234513637,-0.6607927769785835,-0.715617888422588,-0.7121144937936068,-0.7121144937936068,0.7658424863862232
Italy,2018-10-31,-0.9016575064073544,-0.9147409099377183,-0.8972483596371338,-0.9150044857751148,-0.9150044857751148,-0.18960491392035086
Italy,2018-11-30,-0.894331715240128,-0.9140048283929092,-0.8904448102137126,-0.8980359485395977,-0.8980359485395977,-0.43757082309208445
Italy,2018-12-31,,,,,,
Italy,2019-01-31,-0.8172888114647971,-0.8318090558892278,-0.8333435918385712,-0.8318708609018255,-0.8318708609018255,0.9580684599390367
