Time Series Search Export,Search term,Search filters,,Last update of Central bank policy rates data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
,,,,2024-10-10,2024-10-11 15:18 CEST,BIS,"https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.FR?","https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.FR?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CBPOL

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-07-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-08-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-09-30,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-10-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-11-30,F:Free,,A:Normal value,9.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-12-31,F:Free,,A:Normal value,9.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-01-31,F:Free,,A:Normal value,9.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-02-28,F:Free,,A:Normal value,9.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-03-31,F:Free,,A:Normal value,9.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-04-30,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-05-31,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-06-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-07-31,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-08-31,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-09-30,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-10-31,F:Free,,A:Normal value,6.45
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-11-30,F:Free,,A:Normal value,6.45
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1993-12-31,F:Free,,A:Normal value,6.2
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-01-31,F:Free,,A:Normal value,6.2
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-02-28,F:Free,,A:Normal value,6.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-03-31,F:Free,,A:Normal value,6.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-04-30,F:Free,,A:Normal value,5.7
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-05-31,F:Free,,A:Normal value,5.4
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-06-30,F:Free,,A:Normal value,5.2
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-07-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-08-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-09-30,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-10-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-11-30,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1994-12-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-01-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-02-28,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-03-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-04-30,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-05-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-06-30,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-07-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-08-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-09-30,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-10-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-11-30,F:Free,,A:Normal value,4.8
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1995-12-31,F:Free,,A:Normal value,4.45
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-01-31,F:Free,,A:Normal value,4.2
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-02-29,F:Free,,A:Normal value,3.9
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-03-31,F:Free,,A:Normal value,3.8
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-04-30,F:Free,,A:Normal value,3.7
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-05-31,F:Free,,A:Normal value,3.7
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-06-30,F:Free,,A:Normal value,3.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-07-31,F:Free,,A:Normal value,3.55
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-08-31,F:Free,,A:Normal value,3.35
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-09-30,F:Free,,A:Normal value,3.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-10-31,F:Free,,A:Normal value,3.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-11-30,F:Free,,A:Normal value,3.2
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1996-12-31,F:Free,,A:Normal value,3.15
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-01-31,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-02-28,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-03-31,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-04-30,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-05-31,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-06-30,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-07-31,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-08-31,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-09-30,F:Free,,A:Normal value,3.1
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-10-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-11-30,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1997-12-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-01-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-02-28,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-03-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-04-30,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-05-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-06-30,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-07-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-08-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-09-30,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-10-31,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-11-30,F:Free,,A:Normal value,3.3
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1998-12-31,F:Free,,A:Normal value,3.0
