Time Series Search Export,Search term,Search filters,,Last update of Central bank policy rates data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
,,,,2024-10-10,2024-10-11 15:29 CEST,BIS,"https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.US?","https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.US?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CBPOL

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-03-31,F:Free,,A:Normal value,1.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-04-30,F:Free,,A:Normal value,1.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-05-31,F:Free,,A:Normal value,1.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-06-30,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-07-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-08-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-09-30,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-10-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-11-30,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2003-12-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-01-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-02-29,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-03-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-04-30,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-05-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-06-30,F:Free,,A:Normal value,1.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-07-31,F:Free,,A:Normal value,1.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-08-31,F:Free,,A:Normal value,1.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-09-30,F:Free,,A:Normal value,1.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-10-31,F:Free,,A:Normal value,1.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-11-30,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2004-12-31,F:Free,,A:Normal value,2.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-01-31,F:Free,,A:Normal value,2.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-02-28,F:Free,,A:Normal value,2.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-03-31,F:Free,,A:Normal value,2.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-04-30,F:Free,,A:Normal value,2.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-05-31,F:Free,,A:Normal value,3.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-06-30,F:Free,,A:Normal value,3.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-07-31,F:Free,,A:Normal value,3.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-08-31,F:Free,,A:Normal value,3.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-09-30,F:Free,,A:Normal value,3.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-10-31,F:Free,,A:Normal value,3.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-11-30,F:Free,,A:Normal value,4.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2005-12-31,F:Free,,A:Normal value,4.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-01-31,F:Free,,A:Normal value,4.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-02-28,F:Free,,A:Normal value,4.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-03-31,F:Free,,A:Normal value,4.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-04-30,F:Free,,A:Normal value,4.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-05-31,F:Free,,A:Normal value,5.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-06-30,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-07-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-08-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-09-30,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-10-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-11-30,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2006-12-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-01-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-02-28,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-03-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-04-30,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-05-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-06-30,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-07-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-08-31,F:Free,,A:Normal value,5.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-09-30,F:Free,,A:Normal value,4.75
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-10-31,F:Free,,A:Normal value,4.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-11-30,F:Free,,A:Normal value,4.5
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2007-12-31,F:Free,,A:Normal value,4.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-01-31,F:Free,,A:Normal value,3.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-02-29,F:Free,,A:Normal value,3.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-03-31,F:Free,,A:Normal value,2.25
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-04-30,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-05-31,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-06-30,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-07-31,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-08-31,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-09-30,F:Free,,A:Normal value,2.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-10-31,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-11-30,F:Free,,A:Normal value,1.0
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2008-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2009-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2010-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2011-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-02-29,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2012-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2013-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2014-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2015-12-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-01-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-02-29,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-03-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-04-30,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-05-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-06-30,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-07-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-08-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-09-30,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-10-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-11-30,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2016-12-31,F:Free,,A:Normal value,0.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-01-31,F:Free,,A:Normal value,0.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-02-28,F:Free,,A:Normal value,0.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-03-31,F:Free,,A:Normal value,0.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-04-30,F:Free,,A:Normal value,0.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-05-31,F:Free,,A:Normal value,0.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-06-30,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-07-31,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-08-31,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-09-30,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-10-31,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-11-30,F:Free,,A:Normal value,1.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2017-12-31,F:Free,,A:Normal value,1.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-01-31,F:Free,,A:Normal value,1.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-02-28,F:Free,,A:Normal value,1.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-03-31,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-04-30,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-05-31,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-06-30,F:Free,,A:Normal value,1.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-07-31,F:Free,,A:Normal value,1.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-08-31,F:Free,,A:Normal value,1.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-09-30,F:Free,,A:Normal value,2.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-10-31,F:Free,,A:Normal value,2.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-11-30,F:Free,,A:Normal value,2.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2018-12-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-01-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-02-28,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-03-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-04-30,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-05-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-06-30,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-07-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-08-31,F:Free,,A:Normal value,2.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-09-30,F:Free,,A:Normal value,1.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-10-31,F:Free,,A:Normal value,1.625
